Tanggal,Kota,Suhu,Curah Hujan,Kondisi Cuaca
2023-01-01,Surabaya,33,28,Cerah
2023-01-02,Bandung,22,39,Hujan Lebat
2023-01-03,Bandung,34,52,Cerah
2023-01-04,Yogyakarta,27,35,Hujan Lebat
2023-01-05,Jakarta,32,128,Hujan Lebat
2023-01-06,Jakarta,25,88,Hujan Ringan
2023-01-07,Jakarta,23,13,Berawan
2023-01-08,Yogyakarta,24,8,Cerah
2023-01-09,Surabaya,32,16,Hujan Ringan
2023-01-10,Jakarta,24,2,Berawan
2023-01-11,Bandung,31,89,Berawan
2023-01-12,Yogyakarta,21,89,Hujan Ringan
2023-01-13,Bandung,31,30,Berawan
2023-01-14,Jakarta,31,69,Berawan
2023-01-15,Jakarta,27,85,Hujan Ringan
2023-01-16,Yogyakarta,33,122,Hujan Ringan
2023-01-17,Jakarta,23,147,Berawan
2023-01-18,Surabaya,32,81,Cerah
2023-01-19,Yogyakarta,22,150,Hujan Ringan
2023-01-20,Jakarta,35,73,Hujan Ringan
2023-01-21,Jakarta,35,50,Berawan
2023-01-22,Surabaya,34,24,Cerah
2023-01-23,Yogyakarta,28,71,Hujan Lebat
2023-01-24,Surabaya,32,29,Hujan Lebat
2023-01-25,Surabaya,20,113,Cerah
2023-01-26,Bandung,28,76,Cerah
2023-01-27,Yogyakarta,28,50,Hujan Lebat
2023-01-28,Surabaya,31,39,Hujan Lebat
2023-01-29,Yogyakarta,26,146,Berawan
2023-01-30,Jakarta,30,36,Berawan
2023-01-31,Bandung,26,110,Hujan Lebat
2023-02-01,Surabaya,26,76,Hujan Ringan
2023-02-02,Surabaya,30,69,Hujan Lebat
2023-02-03,Jakarta,26,125,Berawan
2023-02-04,Bandung,29,80,Hujan Ringan
2023-02-05,Jakarta,31,59,Hujan Ringan
2023-02-06,Surabaya,24,25,Cerah
2023-02-07,Jakarta,35,53,Cerah
2023-02-08,Yogyakarta,33,68,Hujan Lebat
2023-02-09,Surabaya,34,46,Cerah
2023-02-10,Jakarta,22,90,Hujan Ringan
2023-02-11,Jakarta,26,83,Cerah
2023-02-12,Surabaya,26,19,Hujan Ringan
2023-02-13,Bandung,31,59,Hujan Lebat
2023-02-14,Jakarta,25,40,Hujan Ringan
2023-02-15,Yogyakarta,22,84,Hujan Lebat
2023-02-16,Yogyakarta,21,123,Berawan
2023-02-17,Yogyakarta,31,7,Cerah
2023-02-18,Yogyakarta,32,145,Cerah
2023-02-19,Yogyakarta,22,118,Berawan
2023-02-20,Yogyakarta,29,47,Hujan Lebat
2023-02-21,Jakarta,34,48,Hujan Ringan
2023-02-22,Yogyakarta,33,51,Cerah
2023-02-23,Jakarta,23,139,Berawan
2023-02-24,Yogyakarta,26,55,Berawan
2023-02-25,Yogyakarta,22,61,Hujan Lebat
2023-02-26,Surabaya,29,94,Hujan Ringan
2023-02-27,Surabaya,33,85,Berawan
2023-02-28,Jakarta,24,62,Cerah
2023-03-01,Yogyakarta,26,80,Hujan Lebat
2023-03-02,Yogyakarta,30,11,Berawan
2023-03-03,Jakarta,25,16,Hujan Ringan
2023-03-04,Bandung,24,58,Berawan
2023-03-05,Bandung,20,148,Hujan Lebat
2023-03-06,Surabaya,27,56,Cerah
2023-03-07,Bandung,32,39,Berawan
2023-03-08,Surabaya,33,120,Cerah
2023-03-09,Bandung,32,120,Hujan Ringan
2023-03-10,Surabaya,34,110,Hujan Ringan
2023-03-11,Yogyakarta,20,75,Hujan Ringan
2023-03-12,Jakarta,27,11,Hujan Ringan
2023-03-13,Yogyakarta,27,1,Cerah
2023-03-14,Jakarta,31,43,Berawan
2023-03-15,Yogyakarta,32,45,Berawan
2023-03-16,Surabaya,28,72,Hujan Ringan
2023-03-17,Jakarta,20,6,Hujan Ringan
2023-03-18,Yogyakarta,33,55,Cerah
2023-03-19,Yogyakarta,21,73,Hujan Lebat
2023-03-20,Surabaya,29,8,Berawan
2023-03-21,Yogyakarta,27,30,Hujan Ringan
2023-03-22,Bandung,34,75,Hujan Ringan
2023-03-23,Surabaya,24,25,Hujan Ringan
2023-03-24,Bandung,31,39,Hujan Ringan
2023-03-25,Jakarta,24,50,Hujan Ringan
2023-03-26,Yogyakarta,26,19,Hujan Lebat
2023-03-27,Surabaya,30,48,Hujan Ringan
2023-03-28,Surabaya,25,108,Hujan Lebat
2023-03-29,Jakarta,30,67,Cerah
2023-03-30,Jakarta,30,79,Cerah
2023-03-31,Jakarta,32,96,Hujan Ringan
2023-04-01,Yogyakarta,34,10,Cerah
2023-04-02,Bandung,30,36,Hujan Lebat
2023-04-03,Bandung,25,117,Hujan Ringan
2023-04-04,Jakarta,30,49,Cerah
2023-04-05,Surabaya,21,38,Hujan Ringan
2023-04-06,Bandung,23,16,Hujan Lebat
2023-04-07,Jakarta,27,3,Hujan Lebat
2023-04-08,Yogyakarta,25,91,Hujan Lebat
2023-04-09,Bandung,26,25,Berawan
2023-04-10,Bandung,23,63,Hujan Lebat
2023-04-11,Jakarta,35,92,Hujan Ringan
2023-04-12,Surabaya,26,35,Hujan Lebat
2023-04-13,Bandung,31,131,Hujan Ringan
2023-04-14,Jakarta,28,127,Hujan Lebat
2023-04-15,Surabaya,30,15,Hujan Ringan
2023-04-16,Yogyakarta,24,132,Berawan
2023-04-17,Surabaya,24,75,Berawan
2023-04-18,Bandung,35,137,Hujan Lebat
2023-04-19,Jakarta,22,81,Hujan Lebat
2023-04-20,Surabaya,29,99,Hujan Lebat
2023-04-21,Jakarta,27,45,Hujan Ringan
2023-04-22,Bandung,29,107,Berawan
2023-04-23,Yogyakarta,34,14,Berawan
2023-04-24,Bandung,21,82,Cerah
2023-04-25,Jakarta,23,113,Berawan
2023-04-26,Bandung,35,146,Hujan Lebat
2023-04-27,Yogyakarta,33,97,Cerah
2023-04-28,Bandung,32,121,Hujan Ringan
2023-04-29,Jakarta,22,21,Berawan
2023-04-30,Bandung,27,114,Hujan Ringan
2023-05-01,Surabaya,34,7,Cerah
2023-05-02,Bandung,27,87,Cerah
2023-05-03,Yogyakarta,30,14,Cerah
2023-05-04,Yogyakarta,20,17,Hujan Ringan
2023-05-05,Surabaya,34,31,Hujan Lebat
2023-05-06,Yogyakarta,26,112,Cerah
2023-05-07,Surabaya,34,31,Hujan Ringan
2023-05-08,Surabaya,31,66,Cerah
2023-05-09,Bandung,30,1,Hujan Lebat
2023-05-10,Jakarta,24,101,Berawan
2023-05-11,Jakarta,27,121,Cerah
2023-05-12,Bandung,29,28,Hujan Lebat
2023-05-13,Bandung,25,24,Hujan Lebat
2023-05-14,Surabaya,21,121,Hujan Lebat
2023-05-15,Bandung,28,91,Berawan
2023-05-16,Jakarta,26,79,Hujan Lebat
2023-05-17,Jakarta,22,108,Berawan
2023-05-18,Yogyakarta,21,110,Hujan Lebat
2023-05-19,Yogyakarta,22,104,Hujan Lebat
2023-05-20,Yogyakarta,21,103,Hujan Ringan
2023-05-21,Bandung,35,108,Berawan
2023-05-22,Surabaya,20,41,Hujan Ringan
2023-05-23,Surabaya,22,42,Hujan Lebat
2023-05-24,Surabaya,30,63,Berawan
2023-05-25,Yogyakarta,29,103,Berawan
2023-05-26,Jakarta,33,5,Berawan
2023-05-27,Surabaya,20,18,Hujan Lebat
2023-05-28,Surabaya,24,59,Hujan Lebat
2023-05-29,Jakarta,21,100,Hujan Lebat
2023-05-30,Jakarta,22,100,Berawan
2023-05-31,Surabaya,31,113,Cerah
2023-06-01,Surabaya,22,8,Hujan Ringan
2023-06-02,Yogyakarta,23,30,Berawan
2023-06-03,Jakarta,34,57,Hujan Lebat
2023-06-04,Jakarta,25,21,Cerah
2023-06-05,Bandung,32,65,Berawan
2023-06-06,Jakarta,30,11,Berawan
2023-06-07,Surabaya,26,111,Cerah
2023-06-08,Bandung,27,117,Cerah
2023-06-09,Bandung,20,52,Berawan
2023-06-10,Jakarta,31,114,Berawan
2023-06-11,Jakarta,28,0,Cerah
2023-06-12,Jakarta,20,122,Berawan
2023-06-13,Bandung,30,133,Cerah
2023-06-14,Surabaya,23,110,Cerah
2023-06-15,Yogyakarta,23,97,Hujan Ringan
2023-06-16,Yogyakarta,25,62,Hujan Lebat
2023-06-17,Jakarta,20,123,Hujan Ringan
2023-06-18,Yogyakarta,22,43,Hujan Ringan
2023-06-19,Surabaya,35,64,Hujan Ringan
2023-06-20,Bandung,22,123,Hujan Lebat
2023-06-21,Yogyakarta,25,62,Berawan
2023-06-22,Jakarta,28,82,Cerah
2023-06-23,Yogyakarta,24,117,Cerah
2023-06-24,Bandung,20,25,Hujan Ringan
2023-06-25,Jakarta,27,89,Berawan
2023-06-26,Surabaya,35,145,Hujan Lebat
2023-06-27,Yogyakarta,30,11,Hujan Ringan
2023-06-28,Bandung,33,94,Hujan Lebat
2023-06-29,Jakarta,34,89,Cerah
2023-06-30,Surabaya,24,57,Berawan
2023-07-01,Jakarta,33,64,Hujan Ringan
2023-07-02,Jakarta,31,62,Hujan Ringan
2023-07-03,Yogyakarta,35,85,Hujan Ringan
2023-07-04,Jakarta,25,22,Berawan
2023-07-05,Bandung,35,99,Cerah
2023-07-06,Surabaya,20,133,Hujan Lebat
2023-07-07,Yogyakarta,33,146,Hujan Ringan
2023-07-08,Jakarta,20,118,Hujan Lebat
2023-07-09,Surabaya,33,115,Hujan Ringan
2023-07-10,Surabaya,29,142,Berawan
2023-07-11,Jakarta,32,101,Cerah
2023-07-12,Yogyakarta,33,6,Hujan Ringan
2023-07-13,Surabaya,27,134,Hujan Ringan
2023-07-14,Yogyakarta,21,69,Hujan Lebat
2023-07-15,Surabaya,24,79,Cerah
2023-07-16,Surabaya,31,95,Cerah
2023-07-17,Jakarta,32,25,Cerah
2023-07-18,Surabaya,28,33,Hujan Ringan
2023-07-19,Jakarta,22,63,Cerah
2023-07-20,Surabaya,32,90,Berawan
2023-07-21,Yogyakarta,33,141,Cerah
2023-07-22,Bandung,35,127,Hujan Ringan
2023-07-23,Jakarta,31,101,Cerah
2023-07-24,Jakarta,27,37,Berawan
2023-07-25,Jakarta,20,131,Cerah
2023-07-26,Yogyakarta,35,46,Hujan Ringan
2023-07-27,Yogyakarta,26,100,Hujan Ringan
2023-07-28,Jakarta,30,2,Hujan Lebat
2023-07-29,Bandung,35,54,Cerah
2023-07-30,Jakarta,28,89,Berawan
2023-07-31,Surabaya,22,91,Hujan Ringan
2023-08-01,Jakarta,23,94,Berawan
2023-08-02,Jakarta,24,87,Cerah
2023-08-03,Bandung,29,113,Hujan Ringan
2023-08-04,Surabaya,23,130,Hujan Lebat
2023-08-05,Yogyakarta,31,74,Berawan
2023-08-06,Bandung,24,97,Berawan
2023-08-07,Yogyakarta,22,0,Hujan Lebat
2023-08-08,Bandung,26,53,Hujan Lebat
2023-08-09,Jakarta,22,138,Cerah
2023-08-10,Jakarta,33,17,Hujan Lebat
2023-08-11,Surabaya,27,46,Berawan
2023-08-12,Surabaya,29,32,Berawan
2023-08-13,Surabaya,23,102,Berawan
2023-08-14,Jakarta,35,135,Berawan
2023-08-15,Jakarta,23,115,Berawan
2023-08-16,Bandung,29,83,Cerah
2023-08-17,Bandung,29,53,Berawan
2023-08-18,Yogyakarta,30,139,Hujan Lebat
2023-08-19,Yogyakarta,32,26,Hujan Lebat
2023-08-20,Jakarta,25,124,Hujan Lebat
2023-08-21,Surabaya,32,18,Hujan Ringan
2023-08-22,Yogyakarta,34,126,Cerah
2023-08-23,Yogyakarta,29,98,Hujan Ringan
2023-08-24,Jakarta,29,63,Cerah
2023-08-25,Yogyakarta,26,37,Berawan
2023-08-26,Jakarta,23,35,Hujan Ringan
2023-08-27,Surabaya,21,137,Cerah
2023-08-28,Bandung,25,98,Berawan
2023-08-29,Surabaya,34,120,Hujan Ringan
2023-08-30,Yogyakarta,20,135,Berawan
2023-08-31,Bandung,35,130,Cerah
2023-09-01,Yogyakarta,27,82,Cerah
2023-09-02,Bandung,27,132,Cerah
2023-09-03,Surabaya,20,67,Hujan Lebat
2023-09-04,Surabaya,35,99,Hujan Ringan
2023-09-05,Surabaya,34,53,Hujan Lebat
2023-09-06,Surabaya,27,45,Berawan
2023-09-07,Surabaya,30,141,Hujan Lebat
2023-09-08,Jakarta,30,54,Hujan Lebat
2023-09-09,Yogyakarta,20,72,Hujan Ringan
2023-09-10,Bandung,29,135,Hujan Ringan
2023-09-11,Yogyakarta,28,115,Cerah
2023-09-12,Jakarta,33,104,Berawan
2023-09-13,Yogyakarta,34,6,Hujan Ringan
2023-09-14,Jakarta,26,139,Berawan
2023-09-15,Bandung,21,107,Hujan Lebat
2023-09-16,Bandung,22,90,Cerah
2023-09-17,Jakarta,21,35,Cerah
2023-09-18,Jakarta,24,137,Cerah
2023-09-19,Yogyakarta,21,17,Cerah
2023-09-20,Jakarta,35,71,Cerah
2023-09-21,Jakarta,25,22,Hujan Lebat
2023-09-22,Bandung,23,127,Hujan Lebat
2023-09-23,Bandung,28,120,Hujan Ringan
2023-09-24,Surabaya,31,147,Cerah
2023-09-25,Bandung,31,60,Berawan
2023-09-26,Bandung,31,47,Hujan Ringan
2023-09-27,Bandung,28,5,Berawan
2023-09-28,Yogyakarta,28,88,Hujan Ringan
2023-09-29,Bandung,25,4,Cerah
2023-09-30,Jakarta,24,88,Cerah
2023-10-01,Yogyakarta,31,10,Hujan Ringan
2023-10-02,Yogyakarta,28,80,Hujan Lebat
2023-10-03,Bandung,32,64,Berawan
2023-10-04,Surabaya,35,117,Berawan
2023-10-05,Bandung,21,64,Hujan Ringan
2023-10-06,Surabaya,20,147,Hujan Lebat
2023-10-07,Surabaya,30,84,Hujan Ringan
2023-10-08,Yogyakarta,29,103,Berawan
2023-10-09,Jakarta,29,21,Berawan
2023-10-10,Surabaya,20,141,Hujan Ringan
2023-10-11,Jakarta,31,46,Berawan
2023-10-12,Surabaya,33,104,Berawan
2023-10-13,Bandung,24,28,Hujan Ringan
2023-10-14,Bandung,24,36,Hujan Ringan
2023-10-15,Surabaya,21,10,Hujan Lebat
2023-10-16,Yogyakarta,33,105,Cerah
2023-10-17,Surabaya,21,17,Cerah
2023-10-18,Yogyakarta,20,89,Berawan
2023-10-19,Jakarta,24,78,Berawan
2023-10-20,Surabaya,33,90,Cerah
2023-10-21,Jakarta,30,95,Cerah
2023-10-22,Jakarta,34,141,Berawan
2023-10-23,Jakarta,26,57,Cerah
2023-10-24,Surabaya,35,39,Hujan Ringan
2023-10-25,Surabaya,20,70,Hujan Lebat
2023-10-26,Jakarta,25,105,Hujan Ringan
2023-10-27,Jakarta,31,89,Hujan Ringan
2023-10-28,Surabaya,33,54,Berawan
2023-10-29,Bandung,29,101,Berawan
2023-10-30,Surabaya,35,69,Hujan Lebat
2023-10-31,Yogyakarta,21,129,Cerah
2023-11-01,Yogyakarta,31,143,Hujan Ringan
2023-11-02,Surabaya,30,132,Berawan
2023-11-03,Yogyakarta,32,17,Cerah
2023-11-04,Jakarta,33,59,Hujan Lebat
2023-11-05,Jakarta,32,16,Hujan Ringan
2023-11-06,Yogyakarta,35,14,Hujan Lebat
2023-11-07,Bandung,29,73,Hujan Lebat
2023-11-08,Bandung,33,11,Cerah
2023-11-09,Jakarta,22,121,Hujan Ringan
2023-11-10,Yogyakarta,35,89,Cerah
2023-11-11,Surabaya,25,117,Berawan
2023-11-12,Jakarta,31,150,Hujan Lebat
2023-11-13,Jakarta,23,46,Berawan
2023-11-14,Yogyakarta,29,143,Hujan Lebat
2023-11-15,Jakarta,29,127,Cerah
2023-11-16,Bandung,22,36,Hujan Ringan
2023-11-17,Jakarta,22,107,Cerah
2023-11-18,Yogyakarta,35,119,Berawan
2023-11-19,Jakarta,20,80,Berawan
2023-11-20,Bandung,23,45,Cerah
2023-11-21,Jakarta,22,21,Cerah
2023-11-22,Jakarta,27,41,Hujan Lebat
2023-11-23,Yogyakarta,20,111,Hujan Lebat
2023-11-24,Yogyakarta,31,103,Hujan Ringan
2023-11-25,Bandung,26,40,Hujan Lebat
2023-11-26,Yogyakarta,23,120,Hujan Ringan
2023-11-27,Yogyakarta,33,80,Hujan Ringan
2023-11-28,Bandung,23,56,Hujan Lebat
2023-11-29,Bandung,20,81,Hujan Ringan
2023-11-30,Surabaya,30,96,Hujan Lebat
2023-12-01,Yogyakarta,27,31,Berawan
2023-12-02,Yogyakarta,29,23,Hujan Lebat
2023-12-03,Jakarta,32,76,Berawan
2023-12-04,Jakarta,34,28,Hujan Ringan
2023-12-05,Jakarta,29,137,Cerah
2023-12-06,Bandung,27,114,Hujan Ringan
2023-12-07,Jakarta,32,53,Hujan Ringan
2023-12-08,Yogyakarta,34,65,Hujan Lebat
2023-12-09,Bandung,21,63,Hujan Ringan
2023-12-10,Bandung,30,147,Hujan Ringan
2023-12-11,Jakarta,32,88,Hujan Ringan
2023-12-12,Yogyakarta,32,80,Berawan
2023-12-13,Yogyakarta,29,135,Cerah
2023-12-14,Surabaya,22,86,Berawan
2023-12-15,Surabaya,27,143,Hujan Ringan
2023-12-16,Yogyakarta,28,8,Hujan Ringan
2023-12-17,Yogyakarta,25,40,Berawan
2023-12-18,Surabaya,23,23,Hujan Ringan
2023-12-19,Surabaya,30,42,Hujan Lebat
2023-12-20,Jakarta,33,127,Hujan Lebat
2023-12-21,Surabaya,25,42,Cerah
2023-12-22,Yogyakarta,20,83,Cerah
2023-12-23,Surabaya,29,103,Cerah
2023-12-24,Surabaya,28,85,Cerah
2023-12-25,Bandung,22,148,Berawan
2023-12-26,Yogyakarta,34,9,Cerah
2023-12-27,Bandung,28,128,Berawan
2023-12-28,Jakarta,23,41,Berawan
2023-12-29,Surabaya,33,45,Cerah
2023-12-30,Jakarta,27,59,Hujan Lebat
2023-12-31,Surabaya,33,68,Berawan
2024-01-01,Bandung,27,57,Hujan Ringan
2024-01-02,Yogyakarta,25,121,Hujan Ringan
2024-01-03,Bandung,20,59,Hujan Ringan
2024-01-04,Jakarta,30,82,Hujan Ringan
2024-01-05,Yogyakarta,25,16,Hujan Lebat
2024-01-06,Bandung,34,74,Berawan
2024-01-07,Surabaya,21,12,Hujan Lebat
2024-01-08,Surabaya,23,68,Hujan Lebat
2024-01-09,Yogyakarta,20,4,Hujan Lebat
2024-01-10,Surabaya,20,20,Cerah
2024-01-11,Surabaya,34,1,Hujan Ringan
2024-01-12,Bandung,28,127,Hujan Ringan
2024-01-13,Bandung,29,102,Hujan Lebat
2024-01-14,Yogyakarta,29,117,Hujan Ringan
2024-01-15,Jakarta,22,45,Hujan Ringan
2024-01-16,Jakarta,25,71,Berawan
2024-01-17,Jakarta,21,47,Hujan Lebat
2024-01-18,Jakarta,26,101,Hujan Ringan
2024-01-19,Jakarta,30,106,Hujan Lebat
2024-01-20,Jakarta,23,71,Hujan Lebat
2024-01-21,Surabaya,30,121,Cerah
2024-01-22,Surabaya,33,47,Cerah
2024-01-23,Jakarta,29,106,Hujan Ringan
2024-01-24,Bandung,21,47,Berawan
2024-01-25,Surabaya,35,29,Berawan
2024-01-26,Yogyakarta,28,34,Berawan
2024-01-27,Surabaya,27,88,Berawan
2024-01-28,Jakarta,31,24,Hujan Lebat
2024-01-29,Surabaya,28,131,Hujan Lebat
2024-01-30,Jakarta,31,42,Hujan Lebat
2024-01-31,Surabaya,31,101,Hujan Ringan
2024-02-01,Surabaya,24,126,Cerah
2024-02-02,Bandung,35,121,Hujan Lebat
2024-02-03,Jakarta,26,37,Cerah
2024-02-04,Bandung,21,41,Hujan Ringan
2024-02-05,Jakarta,26,65,Hujan Ringan
2024-02-06,Bandung,23,71,Cerah
2024-02-07,Bandung,21,36,Cerah
2024-02-08,Yogyakarta,29,63,Berawan
2024-02-09,Bandung,22,89,Hujan Lebat
2024-02-10,Jakarta,29,140,Hujan Lebat
2024-02-11,Jakarta,29,144,Hujan Ringan
2024-02-12,Yogyakarta,27,41,Berawan
2024-02-13,Surabaya,27,133,Hujan Lebat
2024-02-14,Yogyakarta,24,146,Hujan Ringan
2024-02-15,Surabaya,21,37,Hujan Lebat
2024-02-16,Surabaya,32,54,Hujan Lebat
2024-02-17,Jakarta,32,125,Hujan Ringan
2024-02-18,Bandung,26,23,Hujan Ringan
2024-02-19,Bandung,35,128,Berawan
2024-02-20,Surabaya,20,98,Hujan Lebat
2024-02-21,Bandung,32,60,Cerah
2024-02-22,Jakarta,31,18,Hujan Lebat
2024-02-23,Jakarta,21,99,Berawan
2024-02-24,Yogyakarta,28,85,Berawan
2024-02-25,Surabaya,32,78,Cerah
2024-02-26,Bandung,23,102,Berawan
2024-02-27,Jakarta,22,138,Cerah
2024-02-28,Bandung,34,38,Hujan Lebat
2024-02-29,Jakarta,34,54,Hujan Lebat
2024-03-01,Jakarta,35,75,Cerah
2024-03-02,Surabaya,31,82,Cerah
2024-03-03,Yogyakarta,35,146,Cerah
2024-03-04,Bandung,33,23,Cerah
2024-03-05,Surabaya,28,50,Cerah
2024-03-06,Jakarta,25,108,Cerah
2024-03-07,Jakarta,34,8,Hujan Ringan
2024-03-08,Jakarta,34,33,Cerah
2024-03-09,Bandung,32,25,Cerah
2024-03-10,Jakarta,22,0,Hujan Ringan
2024-03-11,Surabaya,20,39,Hujan Ringan
2024-03-12,Bandung,27,72,Hujan Lebat
2024-03-13,Jakarta,24,93,Berawan
2024-03-14,Bandung,26,144,Berawan
2024-03-15,Yogyakarta,24,24,Hujan Lebat
2024-03-16,Bandung,31,34,Berawan
2024-03-17,Jakarta,31,58,Cerah
2024-03-18,Surabaya,24,96,Hujan Lebat
2024-03-19,Yogyakarta,23,106,Hujan Ringan
2024-03-20,Yogyakarta,34,80,Cerah
2024-03-21,Surabaya,26,140,Hujan Ringan
2024-03-22,Surabaya,20,140,Hujan Lebat
2024-03-23,Yogyakarta,30,73,Cerah
2024-03-24,Yogyakarta,21,144,Hujan Ringan
2024-03-25,Bandung,35,133,Berawan
2024-03-26,Jakarta,27,136,Hujan Lebat
2024-03-27,Bandung,20,61,Hujan Ringan
2024-03-28,Yogyakarta,20,88,Hujan Ringan
2024-03-29,Jakarta,20,51,Hujan Ringan
2024-03-30,Yogyakarta,20,87,Hujan Ringan
2024-03-31,Bandung,24,31,Berawan
2024-04-01,Bandung,26,49,Hujan Ringan
2024-04-02,Jakarta,24,13,Berawan
2024-04-03,Yogyakarta,22,16,Berawan
2024-04-04,Yogyakarta,22,11,Berawan
2024-04-05,Surabaya,24,3,Hujan Ringan
2024-04-06,Surabaya,20,130,Hujan Ringan
2024-04-07,Surabaya,26,99,Hujan Ringan
2024-04-08,Surabaya,32,50,Berawan
2024-04-09,Jakarta,32,15,Hujan Lebat
2024-04-10,Yogyakarta,34,119,Berawan
2024-04-11,Bandung,22,57,Cerah
2024-04-12,Jakarta,30,140,Cerah
2024-04-13,Bandung,29,105,Cerah
2024-04-14,Yogyakarta,29,106,Hujan Lebat
2024-04-15,Bandung,33,108,Hujan Lebat
2024-04-16,Surabaya,23,136,Berawan
2024-04-17,Yogyakarta,25,146,Cerah
2024-04-18,Surabaya,35,71,Hujan Lebat
2024-04-19,Yogyakarta,24,139,Hujan Ringan
2024-04-20,Jakarta,21,13,Hujan Lebat
2024-04-21,Bandung,21,91,Cerah
2024-04-22,Yogyakarta,34,82,Berawan
2024-04-23,Surabaya,26,149,Berawan
2024-04-24,Yogyakarta,20,16,Cerah
2024-04-25,Bandung,28,49,Cerah
2024-04-26,Jakarta,31,134,Berawan
2024-04-27,Bandung,31,37,Hujan Ringan
2024-04-28,Surabaya,20,92,Hujan Ringan
2024-04-29,Jakarta,29,65,Berawan
2024-04-30,Yogyakarta,31,17,Hujan Lebat
2024-05-01,Jakarta,26,95,Cerah
2024-05-02,Bandung,25,9,Hujan Ringan
2024-05-03,Bandung,34,132,Hujan Lebat
2024-05-04,Bandung,35,7,Hujan Ringan
2024-05-05,Yogyakarta,27,27,Cerah
2024-05-06,Jakarta,22,69,Cerah
2024-05-07,Jakarta,24,105,Berawan
2024-05-08,Jakarta,31,60,Hujan Lebat
2024-05-09,Jakarta,30,48,Berawan
2024-05-10,Yogyakarta,21,103,Hujan Ringan
2024-05-11,Surabaya,34,6,Hujan Ringan
2024-05-12,Bandung,24,45,Berawan
