Tanggal,Kota,Suhu,Curah Hujan,Kondisi Cuaca
2024-05-13,Jakarta,28,57,Hujan Lebat
2024-05-14,Jakarta,25,115,Cerah
2024-05-15,Surabaya,22,73,Hujan Lebat
2024-05-16,Yogyakarta,27,82,Berawan
2024-05-17,Bandung,27,13,Cerah
2024-05-18,Jakarta,29,144,Hujan Ringan
2024-05-19,Bandung,35,109,Hujan Ringan
2024-05-20,Bandung,30,3,Cerah
2024-05-21,Jakarta,33,77,Berawan
2024-05-22,Surabaya,28,77,Berawan
2024-05-23,Surabaya,30,13,Hujan Lebat
2024-05-24,Bandung,24,32,Berawan
2024-05-25,Jakarta,24,41,Hujan Ringan
2024-05-26,Yogyakarta,27,49,Berawan
2024-05-27,Jakarta,29,37,Cerah
2024-05-28,Bandung,22,142,Cerah
2024-05-29,Yogyakarta,22,148,Hujan Ringan
2024-05-30,Surabaya,24,47,Hujan Ringan
2024-05-31,Yogyakarta,32,35,Berawan
2024-06-01,Jakarta,35,20,Hujan Ringan
2024-06-02,Surabaya,27,123,Cerah
2024-06-03,Bandung,33,116,Hujan Lebat
2024-06-04,Jakarta,26,30,Hujan Lebat
2024-06-05,Jakarta,27,95,Hujan Lebat
2024-06-06,Bandung,31,127,Hujan Ringan
2024-06-07,Jakarta,29,106,Berawan
2024-06-08,Jakarta,35,144,Cerah
2024-06-09,Yogyakarta,29,123,Hujan Lebat
2024-06-10,Bandung,21,108,Berawan
2024-06-11,Yogyakarta,23,131,Berawan
2024-06-12,Jakarta,22,79,Hujan Lebat
2024-06-13,Surabaya,23,22,Cerah
2024-06-14,Jakarta,25,52,Hujan Ringan
2024-06-15,Bandung,20,14,Cerah
2024-06-16,Yogyakarta,20,122,Hujan Lebat
2024-06-17,Surabaya,23,142,Berawan
2024-06-18,Yogyakarta,25,12,Hujan Lebat
2024-06-19,Jakarta,21,35,Hujan Ringan
2024-06-20,Surabaya,24,44,Berawan
2024-06-21,Yogyakarta,34,4,Hujan Ringan
2024-06-22,Bandung,20,127,Berawan
2024-06-23,Bandung,35,8,Hujan Ringan
2024-06-24,Jakarta,30,138,Berawan
2024-06-25,Bandung,30,123,Hujan Ringan
2024-06-26,Bandung,35,86,Cerah
2024-06-27,Yogyakarta,23,123,Hujan Lebat
2024-06-28,Yogyakarta,24,37,Berawan
2024-06-29,Surabaya,23,118,Berawan
2024-06-30,Jakarta,26,47,Cerah
2024-07-01,Surabaya,30,75,Hujan Lebat
2024-07-02,Yogyakarta,26,96,Berawan
2024-07-03,Jakarta,21,125,Berawan
2024-07-04,Jakarta,23,131,Cerah
2024-07-05,Surabaya,20,22,Hujan Ringan
2024-07-06,Yogyakarta,26,92,Hujan Lebat
2024-07-07,Bandung,21,13,Cerah
2024-07-08,Yogyakarta,31,97,Hujan Ringan
2024-07-09,Bandung,32,94,Hujan Ringan
2024-07-10,Jakarta,32,112,Cerah
2024-07-11,Jakarta,20,48,Hujan Lebat
2024-07-12,Yogyakarta,29,115,Hujan Ringan
2024-07-13,Bandung,26,97,Hujan Lebat
2024-07-14,Surabaya,26,32,Berawan
2024-07-15,Jakarta,34,101,Berawan
2024-07-16,Bandung,27,46,Cerah
2024-07-17,Yogyakarta,23,148,Cerah
2024-07-18,Bandung,31,139,Cerah
2024-07-19,Surabaya,33,114,Berawan
2024-07-20,Yogyakarta,24,128,Cerah
2024-07-21,Bandung,30,57,Hujan Ringan
2024-07-22,Bandung,24,128,Cerah
2024-07-23,Surabaya,25,91,Berawan
2024-07-24,Yogyakarta,26,80,Hujan Lebat
2024-07-25,Yogyakarta,30,3,Berawan
2024-07-26,Yogyakarta,32,9,Hujan Ringan
2024-07-27,Surabaya,20,147,Hujan Ringan
2024-07-28,Surabaya,26,1,Berawan
2024-07-29,Bandung,20,24,Berawan
2024-07-30,Surabaya,25,22,Cerah
2024-07-31,Jakarta,35,142,Hujan Ringan
2024-08-01,Bandung,35,10,Hujan Lebat
2024-08-02,Surabaya,30,64,Berawan
2024-08-03,Bandung,31,5,Hujan Ringan
2024-08-04,Jakarta,33,74,Berawan
2024-08-05,Yogyakarta,31,91,Berawan
2024-08-06,Bandung,29,44,Cerah
2024-08-07,Jakarta,20,80,Hujan Ringan
2024-08-08,Bandung,24,93,Hujan Ringan
2024-08-09,Surabaya,20,25,Cerah
2024-08-10,Yogyakarta,28,21,Berawan
2024-08-11,Jakarta,27,70,Cerah
2024-08-12,Bandung,26,133,Cerah
2024-08-13,Bandung,22,16,Berawan
2024-08-14,Jakarta,26,131,Berawan
2024-08-15,Surabaya,27,7,Hujan Ringan
2024-08-16,Jakarta,24,122,Berawan
2024-08-17,Jakarta,23,51,Berawan
2024-08-18,Surabaya,32,79,Hujan Ringan
2024-08-19,Jakarta,33,71,Berawan
2024-08-20,Yogyakarta,28,22,Hujan Lebat
2024-08-21,Yogyakarta,21,44,Cerah
2024-08-22,Jakarta,35,87,Berawan
2024-08-23,Surabaya,30,33,Hujan Ringan
2024-08-24,Yogyakarta,22,103,Hujan Ringan
2024-08-25,Bandung,22,17,Hujan Ringan
2024-08-26,Bandung,32,12,Hujan Ringan
2024-08-27,Surabaya,30,115,Cerah
2024-08-28,Yogyakarta,28,67,Cerah
2024-08-29,Yogyakarta,30,19,Berawan
2024-08-30,Surabaya,32,37,Hujan Ringan
2024-08-31,Yogyakarta,29,132,Berawan
2024-09-01,Jakarta,27,103,Cerah
2024-09-02,Surabaya,26,116,Hujan Ringan
2024-09-03,Bandung,22,47,Berawan
2024-09-04,Bandung,29,64,Cerah
2024-09-05,Surabaya,30,83,Hujan Ringan
2024-09-06,Bandung,25,113,Hujan Lebat
2024-09-07,Yogyakarta,21,46,Hujan Ringan
2024-09-08,Jakarta,32,62,Cerah
2024-09-09,Jakarta,33,5,Hujan Ringan
2024-09-10,Bandung,23,24,Berawan
2024-09-11,Surabaya,21,35,Hujan Ringan
2024-09-12,Surabaya,35,33,Berawan
2024-09-13,Bandung,25,144,Hujan Lebat
2024-09-14,Jakarta,26,33,Hujan Ringan
2024-09-15,Yogyakarta,20,110,Berawan
2024-09-16,Bandung,28,96,Hujan Ringan
2024-09-17,Yogyakarta,30,77,Berawan
2024-09-18,Surabaya,21,106,Berawan
2024-09-19,Bandung,31,126,Berawan
2024-09-20,Jakarta,32,30,Hujan Lebat
2024-09-21,Yogyakarta,29,61,Cerah
2024-09-22,Yogyakarta,30,58,Hujan Ringan
2024-09-23,Bandung,34,57,Berawan
2024-09-24,Jakarta,24,103,Hujan Ringan
2024-09-25,Surabaya,33,146,Cerah
2024-09-26,Surabaya,31,128,Hujan Ringan
2024-09-27,Jakarta,23,117,Cerah
2024-09-28,Yogyakarta,33,85,Cerah
2024-09-29,Yogyakarta,35,53,Hujan Lebat
2024-09-30,Jakarta,31,66,Berawan
2024-10-01,Jakarta,33,20,Cerah
2024-10-02,Surabaya,34,1,Hujan Ringan
2024-10-03,Yogyakarta,24,10,Hujan Lebat
2024-10-04,Jakarta,33,48,Cerah
2024-10-05,Bandung,35,130,Cerah
2024-10-06,Jakarta,22,8,Berawan
2024-10-07,Yogyakarta,28,108,Cerah
2024-10-08,Surabaya,23,71,Berawan
2024-10-09,Surabaya,32,149,Hujan Ringan
2024-10-10,Surabaya,34,60,Hujan Ringan
2024-10-11,Bandung,31,62,Cerah
2024-10-12,Surabaya,29,5,Berawan
2024-10-13,Surabaya,24,27,Hujan Ringan
2024-10-14,Yogyakarta,20,39,Berawan
2024-10-15,Jakarta,30,71,Hujan Lebat
2024-10-16,Yogyakarta,21,9,Hujan Lebat
2024-10-17,Yogyakarta,28,94,Hujan Ringan
2024-10-18,Surabaya,27,59,Berawan
2024-10-19,Yogyakarta,27,34,Cerah
2024-10-20,Yogyakarta,20,94,Hujan Lebat
2024-10-21,Yogyakarta,20,120,Hujan Ringan
2024-10-22,Yogyakarta,27,26,Hujan Lebat
2024-10-23,Surabaya,25,74,Hujan Ringan
2024-10-24,Surabaya,29,117,Berawan
2024-10-25,Bandung,23,2,Berawan
2024-10-26,Bandung,30,38,Hujan Lebat
2024-10-27,Jakarta,29,62,Berawan
2024-10-28,Jakarta,25,17,Hujan Lebat
2024-10-29,Yogyakarta,31,139,Hujan Ringan
2024-10-30,Jakarta,31,110,Cerah
2024-10-31,Jakarta,20,42,Hujan Lebat
2024-11-01,Jakarta,25,130,Hujan Ringan
2024-11-02,Surabaya,25,130,Cerah
2024-11-03,Yogyakarta,29,143,Berawan
2024-11-04,Surabaya,26,145,Berawan
2024-11-05,Yogyakarta,35,72,Hujan Lebat
2024-11-06,Jakarta,34,144,Cerah
2024-11-07,Surabaya,28,119,Berawan
2024-11-08,Bandung,27,25,Cerah
2024-11-09,Surabaya,29,111,Cerah
2024-11-10,Bandung,24,40,Cerah
2024-11-11,Jakarta,26,52,Berawan
2024-11-12,Surabaya,28,140,Hujan Lebat
2024-11-13,Bandung,27,107,Berawan
2024-11-14,Yogyakarta,34,62,Cerah
2024-11-15,Bandung,26,16,Cerah
2024-11-16,Bandung,28,91,Cerah
2024-11-17,Bandung,27,137,Hujan Ringan
2024-11-18,Yogyakarta,26,2,Berawan
2024-11-19,Bandung,25,9,Hujan Lebat
2024-11-20,Bandung,32,114,Cerah
2024-11-21,Yogyakarta,32,86,Hujan Lebat
2024-11-22,Jakarta,26,89,Hujan Lebat
2024-11-23,Surabaya,20,141,Cerah
2024-11-24,Jakarta,35,35,Hujan Ringan
2024-11-25,Yogyakarta,26,7,Hujan Lebat
2024-11-26,Surabaya,22,133,Hujan Lebat
2024-11-27,Jakarta,25,17,Cerah
2024-11-28,Jakarta,32,76,Hujan Ringan
2024-11-29,Surabaya,35,97,Berawan
2024-11-30,Bandung,23,100,Hujan Lebat
2024-12-01,Surabaya,30,10,Hujan Lebat
2024-12-02,Yogyakarta,30,0,Hujan Ringan
2024-12-03,Surabaya,32,19,Berawan
2024-12-04,Bandung,25,22,Cerah
2024-12-05,Bandung,29,98,Berawan
2024-12-06,Bandung,34,49,Hujan Lebat
2024-12-07,Bandung,26,30,Hujan Ringan
2024-12-08,Surabaya,29,74,Berawan
2024-12-09,Surabaya,26,138,Hujan Ringan
2024-12-10,Yogyakarta,20,100,Berawan
2024-12-11,Jakarta,30,22,Hujan Lebat
2024-12-12,Surabaya,25,54,Berawan
2024-12-13,Surabaya,20,53,Cerah
2024-12-14,Surabaya,34,21,Hujan Ringan
2024-12-15,Yogyakarta,34,131,Hujan Lebat
2024-12-16,Yogyakarta,32,20,Hujan Ringan
2024-12-17,Surabaya,24,121,Cerah
2024-12-18,Surabaya,35,13,Cerah
2024-12-19,Jakarta,22,89,Hujan Lebat
2024-12-20,Jakarta,31,52,Cerah
2024-12-21,Jakarta,33,98,Hujan Ringan
2024-12-22,Jakarta,24,5,Cerah
2024-12-23,Yogyakarta,28,69,Berawan
2024-12-24,Yogyakarta,27,103,Cerah
2024-12-25,Yogyakarta,33,16,Hujan Ringan
2024-12-26,Bandung,28,130,Berawan
2024-12-27,Jakarta,30,25,Berawan
2024-12-28,Jakarta,29,124,Hujan Ringan
2024-12-29,Yogyakarta,33,96,Hujan Ringan
2024-12-30,Yogyakarta,28,16,Cerah
2024-12-31,Bandung,32,103,Hujan Ringan
2025-01-01,Yogyakarta,30,36,Hujan Ringan
2025-01-02,Surabaya,29,125,Cerah
2025-01-03,Bandung,33,38,Hujan Ringan
2025-01-04,Jakarta,26,30,Hujan Ringan
2025-01-05,Bandung,27,60,Hujan Lebat
2025-01-06,Surabaya,21,27,Cerah
2025-01-07,Bandung,28,53,Cerah
2025-01-08,Yogyakarta,31,44,Berawan
2025-01-09,Bandung,21,29,Hujan Lebat
2025-01-10,Bandung,21,14,Cerah
2025-01-11,Bandung,31,38,Berawan
2025-01-12,Surabaya,35,147,Cerah
2025-01-13,Surabaya,26,24,Berawan
2025-01-14,Surabaya,24,143,Cerah
2025-01-15,Jakarta,34,9,Cerah
2025-01-16,Bandung,20,145,Berawan
2025-01-17,Bandung,24,58,Cerah
2025-01-18,Bandung,20,60,Hujan Lebat
2025-01-19,Bandung,33,10,Hujan Ringan
2025-01-20,Yogyakarta,22,87,Cerah
2025-01-21,Yogyakarta,25,45,Cerah
2025-01-22,Yogyakarta,26,18,Hujan Ringan
2025-01-23,Surabaya,32,5,Hujan Ringan
2025-01-24,Bandung,25,69,Berawan
2025-01-25,Bandung,30,101,Cerah
2025-01-26,Bandung,24,14,Cerah
2025-01-27,Bandung,31,46,Hujan Ringan
2025-01-28,Yogyakarta,32,26,Hujan Lebat
2025-01-29,Jakarta,28,81,Cerah
2025-01-30,Jakarta,21,64,Hujan Ringan
2025-01-31,Bandung,23,9,Hujan Lebat
2025-02-01,Surabaya,25,45,Cerah
2025-02-02,Jakarta,24,17,Hujan Lebat
2025-02-03,Bandung,25,132,Berawan
2025-02-04,Surabaya,27,102,Hujan Lebat
2025-02-05,Surabaya,29,19,Hujan Ringan
2025-02-06,Bandung,28,104,Hujan Ringan
2025-02-07,Surabaya,22,64,Cerah
2025-02-08,Bandung,33,70,Hujan Lebat
2025-02-09,Yogyakarta,20,1,Cerah
2025-02-10,Bandung,22,73,Hujan Lebat
2025-02-11,Jakarta,22,18,Hujan Lebat
2025-02-12,Bandung,20,12,Hujan Lebat
2025-02-13,Surabaya,34,116,Berawan
2025-02-14,Bandung,25,113,Hujan Lebat
2025-02-15,Yogyakarta,22,69,Hujan Lebat
2025-02-16,Yogyakarta,33,3,Hujan Lebat
2025-02-17,Bandung,25,53,Cerah
2025-02-18,Jakarta,22,64,Cerah
2025-02-19,Surabaya,33,129,Hujan Ringan
2025-02-20,Yogyakarta,31,99,Hujan Ringan
2025-02-21,Yogyakarta,21,73,Cerah
2025-02-22,Bandung,35,31,Hujan Lebat
2025-02-23,Yogyakarta,35,103,Hujan Ringan
2025-02-24,Surabaya,22,75,Berawan
2025-02-25,Bandung,29,54,Hujan Ringan
2025-02-26,Yogyakarta,33,88,Berawan
2025-02-27,Jakarta,35,54,Hujan Lebat
2025-02-28,Surabaya,20,96,Cerah
2025-03-01,Jakarta,34,101,Cerah
2025-03-02,Yogyakarta,28,125,Berawan
2025-03-03,Jakarta,34,135,Hujan Lebat
2025-03-04,Jakarta,26,137,Hujan Lebat
2025-03-05,Jakarta,30,82,Berawan
2025-03-06,Jakarta,34,83,Berawan
2025-03-07,Jakarta,29,127,Cerah
2025-03-08,Yogyakarta,25,68,Hujan Lebat
2025-03-09,Surabaya,21,149,Hujan Ringan
2025-03-10,Bandung,27,66,Hujan Lebat
2025-03-11,Yogyakarta,28,56,Hujan Lebat
2025-03-12,Jakarta,22,129,Cerah
2025-03-13,Surabaya,21,98,Hujan Lebat
2025-03-14,Bandung,25,24,Hujan Ringan
2025-03-15,Jakarta,26,78,Cerah
2025-03-16,Yogyakarta,23,54,Hujan Ringan
2025-03-17,Yogyakarta,24,143,Hujan Lebat
2025-03-18,Jakarta,32,14,Hujan Ringan
2025-03-19,Yogyakarta,29,10,Hujan Lebat
2025-03-20,Surabaya,26,6,Berawan
2025-03-21,Bandung,21,150,Hujan Lebat
2025-03-22,Jakarta,23,110,Berawan
2025-03-23,Bandung,22,21,Hujan Lebat
2025-03-24,Yogyakarta,21,33,Berawan
2025-03-25,Jakarta,33,8,Cerah
2025-03-26,Bandung,24,105,Hujan Ringan
2025-03-27,Bandung,23,134,Cerah
2025-03-28,Surabaya,25,89,Berawan
2025-03-29,Bandung,33,127,Cerah
2025-03-30,Bandung,34,118,Hujan Lebat
2025-03-31,Surabaya,31,10,Cerah
2025-04-01,Surabaya,20,85,Cerah
2025-04-02,Surabaya,25,75,Hujan Ringan
2025-04-03,Surabaya,29,127,Hujan Lebat
2025-04-04,Bandung,24,113,Hujan Ringan
2025-04-05,Yogyakarta,34,129,Hujan Ringan
2025-04-06,Yogyakarta,34,64,Hujan Ringan
2025-04-07,Jakarta,35,76,Hujan Ringan
2025-04-08,Jakarta,32,13,Berawan
2025-04-09,Bandung,25,39,Berawan
2025-04-10,Surabaya,35,56,Berawan
2025-04-11,Yogyakarta,27,48,Hujan Lebat
2025-04-12,Bandung,20,125,Hujan Ringan
2025-04-13,Jakarta,28,46,Berawan
2025-04-14,Surabaya,27,67,Hujan Lebat
2025-04-15,Surabaya,22,57,Cerah
2025-04-16,Yogyakarta,31,68,Hujan Lebat
2025-04-17,Surabaya,25,128,Cerah
2025-04-18,Jakarta,26,21,Hujan Ringan
2025-04-19,Surabaya,30,71,Hujan Ringan
2025-04-20,Jakarta,28,65,Berawan
2025-04-21,Yogyakarta,25,18,Berawan
2025-04-22,Yogyakarta,25,91,Cerah
2025-04-23,Jakarta,28,127,Berawan
2025-04-24,Jakarta,32,136,Hujan Ringan
2025-04-25,Jakarta,22,54,Berawan
2025-04-26,Jakarta,33,12,Hujan Ringan
2025-04-27,Yogyakarta,34,69,Berawan
2025-04-28,Jakarta,26,115,Hujan Ringan
2025-04-29,Surabaya,25,141,Berawan
2025-04-30,Surabaya,31,6,Cerah
2025-05-01,Jakarta,24,146,Hujan Lebat
2025-05-02,Jakarta,25,86,Berawan
2025-05-03,Jakarta,24,0,Cerah
2025-05-04,Surabaya,25,55,Hujan Lebat
2025-05-05,Bandung,32,30,Hujan Ringan
2025-05-06,Bandung,20,41,Hujan Lebat
2025-05-07,Yogyakarta,35,132,Hujan Ringan
2025-05-08,Bandung,33,133,Hujan Lebat
2025-05-09,Bandung,32,31,Hujan Lebat
2025-05-10,Yogyakarta,34,141,Berawan
2025-05-11,Jakarta,30,133,Cerah
2025-05-12,Jakarta,29,31,Hujan Ringan
2025-05-13,Bandung,25,73,Cerah
2025-05-14,Jakarta,21,124,Hujan Ringan
2025-05-15,Yogyakarta,29,126,Cerah
2025-05-16,Yogyakarta,31,14,Hujan Ringan
2025-05-17,Yogyakarta,20,131,Hujan Ringan
2025-05-18,Jakarta,20,140,Hujan Lebat
2025-05-19,Yogyakarta,27,149,Hujan Ringan
2025-05-20,Yogyakarta,35,37,Berawan
2025-05-21,Surabaya,32,71,Hujan Ringan
2025-05-22,Jakarta,34,138,Berawan
2025-05-23,Jakarta,24,48,Berawan
2025-05-24,Bandung,28,111,Berawan
2025-05-25,Bandung,25,54,Cerah
2025-05-26,Jakarta,24,93,Hujan Lebat
2025-05-27,Bandung,34,88,Hujan Lebat
2025-05-28,Bandung,30,46,Hujan Lebat
2025-05-29,Bandung,26,58,Hujan Ringan
2025-05-30,Bandung,20,142,Hujan Lebat
2025-05-31,Jakarta,33,121,Berawan
2025-06-01,Surabaya,23,58,Hujan Ringan
2025-06-02,Bandung,26,41,Hujan Lebat
2025-06-03,Jakarta,26,32,Hujan Ringan
2025-06-04,Bandung,21,71,Hujan Lebat
2025-06-05,Yogyakarta,31,60,Hujan Lebat
2025-06-06,Jakarta,23,140,Hujan Ringan
2025-06-07,Yogyakarta,31,62,Cerah
2025-06-08,Yogyakarta,34,63,Berawan
2025-06-09,Surabaya,23,80,Cerah
2025-06-10,Surabaya,26,114,Hujan Lebat
2025-06-11,Surabaya,34,4,Berawan
2025-06-12,Yogyakarta,22,143,Berawan
2025-06-13,Yogyakarta,21,126,Cerah
2025-06-14,Bandung,31,7,Cerah
2025-06-15,Bandung,35,121,Hujan Ringan
2025-06-16,Bandung,31,38,Berawan
2025-06-17,Bandung,22,84,Hujan Ringan
2025-06-18,Bandung,33,34,Berawan
2025-06-19,Yogyakarta,35,89,Hujan Ringan
2025-06-20,Surabaya,34,92,Cerah
2025-06-21,Surabaya,31,138,Berawan
2025-06-22,Jakarta,26,129,Berawan
2025-06-23,Yogyakarta,25,15,Hujan Lebat
2025-06-24,Yogyakarta,35,96,Berawan
2025-06-25,Surabaya,35,2,Hujan Ringan
2025-06-26,Jakarta,25,130,Berawan
2025-06-27,Surabaya,34,16,Berawan
2025-06-28,Bandung,25,27,Cerah
2025-06-29,Jakarta,25,88,Hujan Lebat
2025-06-30,Surabaya,29,14,Hujan Ringan
2025-07-01,Bandung,27,44,Berawan
2025-07-02,Jakarta,27,139,Hujan Lebat
2025-07-03,Yogyakarta,30,92,Cerah
2025-07-04,Jakarta,26,19,Cerah
2025-07-05,Bandung,35,32,Hujan Lebat
2025-07-06,Bandung,21,32,Berawan
2025-07-07,Surabaya,32,23,Hujan Ringan
2025-07-08,Bandung,34,130,Hujan Ringan
2025-07-09,Yogyakarta,32,17,Cerah
2025-07-10,Yogyakarta,23,110,Berawan
2025-07-11,Yogyakarta,25,26,Cerah
2025-07-12,Jakarta,20,125,Hujan Ringan
2025-07-13,Yogyakarta,20,54,Cerah
2025-07-14,Yogyakarta,29,127,Berawan
2025-07-15,Bandung,33,108,Hujan Ringan
2025-07-16,Surabaya,31,24,Hujan Lebat
2025-07-17,Bandung,28,9,Hujan Lebat
2025-07-18,Jakarta,25,40,Berawan
2025-07-19,Yogyakarta,32,87,Cerah
2025-07-20,Jakarta,25,88,Hujan Ringan
2025-07-21,Bandung,21,140,Berawan
2025-07-22,Yogyakarta,34,81,Berawan
2025-07-23,Bandung,22,33,Hujan Ringan
2025-07-24,Yogyakarta,28,107,Hujan Lebat
2025-07-25,Yogyakarta,21,96,Hujan Ringan
2025-07-26,Yogyakarta,31,99,Cerah
2025-07-27,Surabaya,35,101,Berawan
2025-07-28,Bandung,33,116,Berawan
2025-07-29,Bandung,35,69,Berawan
2025-07-30,Jakarta,28,1,Berawan
2025-07-31,Yogyakarta,20,67,Hujan Ringan
2025-08-01,Jakarta,31,109,Hujan Ringan
2025-08-02,Bandung,22,29,Hujan Ringan
2025-08-03,Surabaya,31,66,Hujan Ringan
2025-08-04,Jakarta,27,77,Berawan
2025-08-05,Jakarta,28,113,Cerah
2025-08-06,Bandung,23,103,Cerah
2025-08-07,Yogyakarta,28,26,Hujan Lebat
2025-08-08,Yogyakarta,34,59,Berawan
2025-08-09,Yogyakarta,32,25,Hujan Ringan
2025-08-10,Surabaya,28,64,Cerah
2025-08-11,Bandung,32,83,Hujan Ringan
2025-08-12,Surabaya,20,11,Hujan Lebat
2025-08-13,Surabaya,33,60,Cerah
2025-08-14,Surabaya,32,115,Hujan Ringan
2025-08-15,Jakarta,30,116,Hujan Lebat
2025-08-16,Jakarta,28,111,Berawan
2025-08-17,Jakarta,24,93,Hujan Ringan
2025-08-18,Bandung,26,134,Cerah
2025-08-19,Surabaya,29,128,Hujan Ringan
2025-08-20,Bandung,28,36,Cerah
2025-08-21,Yogyakarta,26,94,Cerah
2025-08-22,Bandung,25,67,Hujan Lebat
2025-08-23,Bandung,21,12,Berawan
2025-08-24,Yogyakarta,21,125,Cerah
2025-08-25,Jakarta,21,126,Cerah
2025-08-26,Jakarta,31,129,Hujan Lebat
2025-08-27,Jakarta,27,64,Hujan Ringan
2025-08-28,Bandung,34,46,Berawan
2025-08-29,Jakarta,32,49,Hujan Lebat
2025-08-30,Surabaya,22,132,Hujan Lebat
2025-08-31,Yogyakarta,32,70,Hujan Lebat
2025-09-01,Surabaya,27,121,Cerah
2025-09-02,Surabaya,35,107,Cerah
2025-09-03,Bandung,21,48,Berawan
2025-09-04,Jakarta,20,27,Hujan Ringan
2025-09-05,Bandung,24,9,Hujan Ringan
2025-09-06,Bandung,23,111,Cerah
2025-09-07,Surabaya,26,8,Hujan Ringan
2025-09-08,Surabaya,27,32,Cerah
2025-09-09,Surabaya,32,111,Hujan Ringan
2025-09-10,Jakarta,29,116,Hujan Ringan
2025-09-11,Surabaya,25,71,Hujan Lebat
2025-09-12,Bandung,23,78,Hujan Lebat
2025-09-13,Bandung,23,58,Berawan
2025-09-14,Surabaya,29,71,Cerah
2025-09-15,Bandung,30,135,Hujan Lebat
2025-09-16,Yogyakarta,21,35,Berawan
2025-09-17,Jakarta,29,125,Cerah
2025-09-18,Yogyakarta,25,21,Cerah
2025-09-19,Bandung,35,141,Hujan Lebat
2025-09-20,Jakarta,31,32,Berawan
2025-09-21,Jakarta,33,6,Hujan Ringan
2025-09-22,Yogyakarta,24,103,Hujan Ringan
2025-09-23,Yogyakarta,21,66,Berawan
2025-09-24,Bandung,33,34,Cerah
2025-09-25,Surabaya,27,106,Cerah
2025-09-26,Jakarta,34,47,Hujan Lebat
